股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
2387,黑牛食品,食品饮料,126.18,80.47,0.0558,1.6049,-0.1024,1.1606,46945.95,-0.5919,3.54,24.6,44.47,-63.03,0.0,0.0,,,,5
601616,广电电气,输配电气,0.0,57.26,-0.0894,2.5249,0.0486,1.435,93557.5,-0.0077,-3.42,21.61,16.04,-18.3,-375.3,-541.16,,,,5
2068,黑猫股份,化工行业,0.0,54.94,-0.01,3.1939,0.7058,1.3914,60706.36,0.7017,-0.21,16.94,65.68,-16.34,-130.5,-251.32,,,,5
600302,标准股份,专用设备,0.0,36.23,-0.1052,3.2378,-0.2341,1.0041,34600.98,0.5681,-3.2,18.74,22.02,-15.75,0.0,0.0,,,,5
600290,华仪电气,输配电气,212.68,87.69,-0.06,5.4064,-0.5408,3.778,75990.35,0.5714,-1.17,24.81,40.46,-13.96,-180.53,-268.56,预减,2017-04-15,-95%~-70%,5
601258,庞大集团,商业百货,90.66,192.9,0.06,1.9493,0.1695,0.5543,667506.34,0.4008,3.03,9.72,81.52,17.09,61.9,0.0,,,,5
600876,洛阳玻璃,玻璃陶瓷,0.0,126.6,0.0219,0.9934,0.057999999999999996,2.7965,52676.69,-2.9007,2.42,12.34,61.44,-40.79,0.0,0.0,,,,5
576,广东甘化,造纸印刷,77.24,79.10,0.23,2.9356,0.0029,1.9005,44286.13,-0.0818,8.15,-8.68,17.04,18.85,-42.25,0.0,减亏,2017-04-14,0,5
2157,正邦科技,农牧饲渔,11.68,141.1,0.05,2.5898,-0.1666,0.7875,229075.72,0.7627,2.1,12.18,49.06,15.25,-45.88,-44.61,,,,5
300321,同大股份,塑胶制品,94.74,29.24,0.0451,6.5457,-0.061,2.6809,8880.0,2.5229,0.69,17.42,16.64,3.83,-38.65,-49.52,预降,2017-04-07,-45%~-20%,5
600336,澳柯玛,家电行业,71.66,57.25,0.04,2.2688,0.2135,1.46,77675.33,-0.2843,2.34,23.6,55.16,3.99,24.64,-17.08,,,,5
600371,万向德农,农牧饲渔,88.52,35.74,0.0497,1.9538,0.1493,0.1373,22506.0,0.6218,2.58,33.49,38.46,-20.19,7.65,12.76,,,,5
600781,辅仁药业,医药制造,123.85,33.65,0.1148,2.0941,0.4138,0.7284,17759.29,0.2548,5.81,39.77,65.87,7.63,-12.03,33.07,,,,5
2104,恒宝股份,电子信息,45.95,76.72,0.06,2.3503,-0.5729,0.1188,71364.8,0.9942,2.5,34.1,19.53,-23.07,-29.46,-40.81,,,,5
637,茂化实华,石油行业,67.9,41.69,0.12,1.6449,0.5929,0.0134,51987.54,0.2509,7.15,8.92,26.41,-3.48,-31.32,-25.73,预增,2017-04-12,203.64%~240.44%,5
300225,金力泰,化工行业,95.02,66.74,0.149,1.8469,0.1916,0.0535,47034.0,0.6252,8.29,29.25,22.12,12.5,1.44,5.94,,,,5
2678,珠江钢琴,文教休闲,88.49,135.9,0.12,2.0587,-0.0585,0.3327,95600.0,0.6348,5.79,31.17,31.07,5.32,-5.57,-11.55,,,,5
600642,申能股份,电力行业,11.63,282.7,0.4,5.4406,0.6783,0.7085,455203.83,1.056,7.52,10.08,38.5,-7.08,-8.1,0.96,,,,5
679,大连友谊,商业百货,0.0,45.90,-0.4257,3.1622,3.7085,0.1989,35640.0,1.484,-12.81,23.57,80.25,-26.57,-242.02,0.0,,,,5
686,东北证券,券商信托,18.3,283.0,0.52,6.6288,-4.6623,2.4493,234045.29,2.1084,8.45,0.0,78.12,-38.14,-48.07,-49.16,预减,2017-04-12,-51.7,5
2707,众信旅游,旅游酒店,46.58,130.8,0.2496,2.0733,-0.1585,0.4329,84380.22,0.75,12.62,9.72,54.02,29.03,23.37,24.1,,,,5
630,铜陵有色,有色金属,262.98,333.7,0.0171,1.5806,0.4596,0.2291,1052653.33,0.257,1.29,3.67,60.69,-0.26,0.0,0.0,预盈,2017-04-14,0,5
2129,中环股份,电子元件,46.77,218.7,0.0396,4.0282,0.0602,2.6033,264423.65,0.4022,0.98,16.37,52.87,3.9,1.23,71.94,,,,5
600320,振华重工,机械行业,118.53,245.9,0.05,3.4614,0.3777,1.2589,439029.46,0.7639,1.41,18.98,72.89,4.62,0.0,0.0,,,,5
603333,明星电缆,输配电气,0.0,47.89,0.006999999999999999,2.7060000000000004,-0.127,1.2592,52000.5,0.3692,0.28,17.12,14.9,29.62,0.0,0.0,,,,5
2140,东华科技,工程建设,60.6,66.37,0.18,4.5735,0.4285,0.2032,44603.45,2.8988,4.07,18.16,64.88,-53.95,-54.32,-56.85,,,,5
2076,雪莱特,电子元件,128.39,52.00,0.1103,2.762,0.0102,1.395,36699.48,0.3389,4.11,27.97,39.01,1.47,-28.69,-29.1,,,,5
600370,三房巷,纺织服装,77.97,47.12,0.0584,1.5582,0.1881,0.07400000000000001,79724.42,0.3546,3.81,14.53,12.64,-1.96,150.76,179.48,,,,5
300280,南通锻压,机械行业,698.13,40.51,0.0283,4.9743,-0.0657,3.2963,12800.0,0.5579,0.57,23.96,21.0,-8.12,-23.23,-24.05,预降,2017-04-10,-25.87%~-15.28%,5
600896,览海投资,港口水运,0.0,93.52,-0.5286,2.7805,-0.1908,2.1495,86909.91,-0.5319,-23.53,8.66,38.12,-10.29,-2002.9,0.0,,,,5
559,万向钱潮,汽车行业,34.01,283.6,0.102,1.9977,0.1336,0.08800000000000001,229429.95,0.7521,5.23,21.22,58.5,14.88,1.21,-1.4,,,,5
603323,吴江银行,银行,26.06,195.5,0.505,6.9564,1.8557,1.4408,111391.1,0.8195,8.14,0.0,90.83,-2.66,5.06,0.0,,,,5
601618,中国中冶,工程建设,23.57,1055,0.2594,3.2254,0.8955,1.3028,2072361.92,0.7819,9.3,12.84,77.98,1.03,11.96,19.62,,,,5
600674,川投能源,电力行业,10.66,398.0,0.6363,4.5014,0.0609,0.9204,440214.05,1.9666,14.58,37.01,22.21,-11.92,-12.61,-12.2,预降,2017-04-11,-12.3,5
603169,兰石重装,专用设备,472.33,153.4,0.016,2.9108,-0.4597,1.1666,102541.56,0.6331,0.54,18.12,60.22,-29.61,-97.46,-52.51,,,,5
2481,双塔食品,食品饮料,78.23,106.1,0.08,2.1035,0.1069,0.4884,126339.0,0.5546,3.89,18.81,40.77,34.03,-39.23,-50.5,,,,5
2276,万马股份,输配电气,76.07,132.9,0.1395,3.1767,-0.0898,0.8423,93914.55,1.166,4.4,17.29,39.96,4.04,-16.0,-16.65,,,,5
2277,友阿股份,商业百货,35.8,107.1,0.2112,3.426,0.7519,0.8976,141660.52,1.3151,7.33,18.78,52.05,0.44,-3.55,-7.23,,,,5
32,深桑达A,电子信息,109.26,66.34,0.1438,3.4004,0.1861,0.6249,42225.41,1.1713,4.32,13.97,20.75,0.88,11.21,0.0,,,,5
601988,中国银行,银行,5.98,10745,0.54,4.4566,0.6185,0.4823,29438779.12,1.9034,12.58,0.0,91.81,1.96,-3.67,-15.21,,,,5
600735,新华锦,国际贸易,134.62,77.98,0.14800000000000002,2.0354,0.3403,0.3797,37599.23,0.5509,7.64,24.1,20.73,-0.58,42.14,42.16,,,,5
600125,铁龙物流,交运物流,51.94,125.5,0.185,3.8391,0.3588,0.1209,130552.19,2.3169,4.89,7.71,32.94,-0.06,-14.07,-14.82,,,,5
601989,中国重工,船舶制造,119.21,1346,0.046,3.3327,-0.1526,1.3005,1836166.51,0.7495,1.4,8.98,67.25,-15.3,0.0,0.0,,,,5
600121,郑州煤电,煤炭采选,0.0,52.80,-0.6203,2.7874,0.8747,0.4955,101534.34,0.3659,-20.09,13.27,65.28,-21.2,0.0,0.0,预盈,2017-04-20,0,5
2282,博深工具,机械行业,373.76,46.66,0.01,2.3949,-0.01,0.9132,33813.0,0.3904,0.52,32.48,21.34,4.36,6.87,86.65,,,,5
600744,华银电力,电力行业,48.69,91.55,0.11,2.3259,0.8932,2.7444,178112.43,-1.4962,4.64,12.39,78.88,-13.52,-50.66,0.0,,,,5
600746,江苏索普,化工行业,119.72,36.80,0.0752,1.443,0.1622,0.2026,30642.15,0.1147,5.38,12.9,26.21,6.3,0.0,0.0,预增,2017-04-14,0,5
600112,天成控股,输配电气,768.27,56.22,0.0108,2.2877,0.0136,0.9098,50920.48,0.3331,0.47,38.79,57.42,-20.94,20.53,-32.51,,,,5
600110,诺德股份,材料行业,411.38,149.2,0.023,1.629,0.3788,0.5901,115031.21,-0.0254,1.37,25.43,59.8,13.9,-83.51,0.0,,,,5
20,深华发A,电子元件,1058.24,63.63,0.0015,1.1305,-0.0653,0.5177,28316.12,-0.6605,0.13,10.0,50.51,39.31,-10.38,-126.93,,,,5
2337,赛象科技,机械行业,0.0,43.38,0.02,2.0536,0.0678,0.7366,58861.58,0.2059,1.07,38.19,21.26,5.59,0.0,0.0,减亏,2017-04-20,0,5
2401,中海科技,软件服务,92.58,54.80,0.0558,2.5447,-0.1118,0.29,30324.0,1.0984,2.22,19.06,41.79,1.64,0.92,-14.5,,,,5
600753,东方银星,房地产,0.0,44.42,0.02,1.1139,-0.1722,1.105,12800.0,-0.9911,1.86,0.27,30.86,129.01,-93.21,0.0,,,,5
600088,中视传媒,文化传媒,0.0,65.99,-0.038,3.4064,0.033,0.9653,33142.2,1.0523,-1.11,7.38,16.6,-3.69,-131.4,-140.19,,,,5
300565,科信技术,通讯行业,82.93,60.93,0.05,4.5436,-0.0191,1.9008,16000.0,1.4792,1.05,33.3,33.03,-23.3,-62.31,-62.24,预减,2017-04-10,-66.2%~-58.7%,5
603126,中材节能,环保工程,64.21,83.64,0.2134,2.4493,0.6072,0.1176,61050.0,1.1648,9.08,26.81,49.03,9.0,21.63,33.96,,,,5
600081,东风科技,汽车行业,46.22,47.91,0.1214,3.7876,-0.0089,0.0486,31356.0,2.3102,3.26,17.05,63.63,2.91,22.51,15.55,,,,5
2423,*ST中特,钢铁行业,0.0,69.16,-0.076,3.5613,0.0363,2.123,50298.66,0.3504,-2.13,1.36,52.78,-8.82,0.0,0.0,,,,5
600767,运盛医疗,软件服务,0.0,42.90,-0.03,0.6255,-0.0781,0.1094,34101.02,-0.5001,-4.66,37.22,57.12,-6.46,0.0,0.0,,,,5
600815,厦工股份,机械行业,0.0,74.42,-0.55,2.6597,0.2316,2.108,95897.0,-0.7313,-18.66,7.36,73.64,4.85,0.0,0.0,,,,5
603111,康尼机电,交运设备,45.24,108.5,0.0578,1.8483,-0.1812,0.0383,73838.33,0.7489,3.14,38.79,48.82,-9.3,-15.06,-20.52,,,,5
600157,永泰能源,煤炭采选,80.02,492.1,0.038,1.8635,0.2506,0.7306,1242579.53,0.1006,1.97,38.24,69.6,0.62,-12.37,-307.58,,,,5
600731,湖南海利,农药兽药,265.69,37.61,0.043,2.3399,0.4157,1.4781,32731.41,-0.2553,1.87,23.77,53.94,6.97,2.86,-13.7,,,,5
2504,弘高创意,装修装饰,27.36,81.96,0.21899999999999997,1.0488,-0.1284,0.182,102580.05,0.7721,22.04,19.45,79.93,4.62,3.18,3.22,,,,5
600692,亚通股份,港口水运,133.1,62.72,0.134,1.8024,0.5391,0.1741,35176.41,0.4633,7.72,17.8,72.45,76.87,14.3,63.65,,,,5
600257,大湖股份,农牧饲渔,670.06,46.78,0.0109,2.6698,-0.0293,1.2473,48123.72,0.3307,0.7,25.43,45.89,6.74,21.22,100.75,,,,5
600866,*ST星湖,食品饮料,228.38,46.40,0.0377,1.6616,0.0638,1.1793,64539.35,-0.7855,2.29,20.43,37.3,-6.84,0.0,0.0,,,,5
600256,广汇能源,石油行业,110.45,242.3,0.0058,2.1423,0.0146,0.1346,522142.47,0.8265,0.27,29.45,69.77,14.06,12.62,0.0,,,,5
600253,天方药业,医药制造,0.0,0,0.0529,2.7284,0.2616,0.8969,63425.78,0.5185,1.62,15.21,77.34,10.44,29.27,31.97,,,,5
600680,ST上普,通讯行业,0.0,104.5,-1.235,2.0927,0.0222,2.2718,38222.53,-1.4897,-45.46,12.17,70.07,-44.3,0.0,0.0,,,,5
600249,两面针,化工行业,0.0,60.50,0.05,3.6043,0.0274,1.5589,55000.0,0.3382,1.31,14.48,38.59,15.42,0.0,0.0,,,,5
600248,延长化建,石油行业,38.41,47.17,0.1994,3.1287,0.0069,0.8049,61579.6,1.0789,6.56,8.79,64.51,-5.02,1.39,0.0,,,,5
2199,东晶电子,电子元件,286.33,46.38,0.07,1.885,0.1023,2.1178,24344.24,-1.3101,3.59,1.83,30.51,-23.87,0.0,0.0,,,,5
600239,云南城投,房地产,28.72,70.11,-0.11,4.2172,-0.3479,1.7955,107045.79,1.1837,-3.0,31.6,89.4,-40.55,0.0,0.0,,,,5
300380,安硕信息,电子信息,505.47,45.11,0.0487,3.0366,-1.0606,1.0689,13744.0,0.8464,1.24,0.0,22.84,51.18,-32.58,-16.51,预亏,2017-04-07,0,5
2057,中钢天源,综合行业,281.7,30.80,0.04,2.5968,0.0063,1.1261,19938.17,0.3829,1.59,20.83,19.11,5.97,-42.39,232.16,,,,5
600235,民丰特纸,造纸印刷,284.38,35.69,0.04,3.5878,0.6724,2.3599,35130.0,0.0273,1.0,18.82,44.27,4.02,0.0,0.0,,,,5
600232,金鹰股份,纺织服装,172.53,42.89,0.08,3.2246,0.1627,1.0895,36471.85,0.8104,2.47,14.18,28.32,-7.61,-2.64,-32.69,,,,5
2265,西仪股份,机械行业,1240.18,86.97,0.022000000000000002,2.9681,0.0898,1.7964,31856.62,0.0912,1.45,13.44,37.13,14.39,0.0,0.0,,,,5
300389,艾比森,电子元件,51.63,66.47,0.4765,3.0518,0.222,0.2188,31925.64,1.6106,16.56,34.74,40.35,15.04,20.57,22.86,预降,2017-04-08,-48%~-40%,5
2580,圣阳股份,输配电气,70.98,38.23,0.0181,3.3139999999999996,-0.2192,1.1439,35440.13,0.6978,0.57,16.58,37.95,-6.25,-38.1,-12.54,,,,5
300402,宝色股份,专用设备,0.0,54.42,-0.4279,3.0116,-0.3107,1.11,20200.0,0.7437,-13.24,4.91,58.61,-61.94,0.0,0.0,减亏,2017-04-07,0,5
600854,春兰股份,家电行业,88.61,43.22,0.0704,3.7704,-0.0065,2.9522,51945.85,-1.1843,1.89,7.61,18.13,-18.85,0.0,0.0,,,,5
300414,中光防雷,电子元件,81.05,50.22,0.048,4.6056,-0.0264,1.5917,17091.24,1.7931,1.12,26.21,12.07,-33.81,-58.24,-58.67,预降,2017-04-10,-60%~-30%,5
417,合肥百货,商业百货,23.07,70.97,0.1438,4.7184,0.1467,0.396,77988.42,2.4051,3.09,18.23,55.26,4.5,16.58,9.49,,,,5
407,胜利股份,石油行业,402.79,104.7,0.03,2.4317,0.0168,1.1543,88008.47,0.1276,1.14,16.04,38.22,27.67,-54.62,1094.37,,,,5
2539,云图控股,化肥行业,49.34,106.7,0.161,3.0292,0.2167,1.125,101010.0,0.8270000000000001,5.38,16.93,61.58,-5.74,1.28,5.85,,,,5
2244,滨江集团,房地产,16.76,227.1,0.14,4.2483,0.7907,0.7514,311144.39,2.2589,3.31,37.64,69.73,-74.24,12.23,-45.05,,,,5
600189,吉林森工,木业家具,70.21,36.30,-0.24,4.2897,-0.4434,2.3491,31050.0,0.3401,-5.0,16.46,65.82,-64.31,-178.88,0.0,,,,5
2248,华东数控,机械行业,0.0,33.33,-0.38,2.4689,-0.0757,2.3885,30749.56,-1.1457,-14.19,-12.6,60.15,-5.94,0.0,0.0,,,,5
2514,宝馨科技,金属制品,91.17,48.92,0.07,1.8821,0.013999999999999999,0.5059,55403.43,0.3393,3.96,38.23,30.12,-0.15,-2.8,-1.52,,,,5
716,黑芝麻,食品饮料,63.74,51.39,0.037000000000000005,2.7625,0.0443,1.3914,63760.44,0.3854,1.34,27.41,42.6,7.13,4.98,36.65,,,,5
603843,正平股份,工程建设,122.63,81.08,0.27,3.0516,0.3007,0.9251,40000.3,0.9502,10.16,10.85,66.21,-12.17,2.66,-9.65,,,,5
2052,同洲电子,通讯行业,0.0,71.24,-0.2032,1.8604,0.1343,1.1759,74595.97,-0.4475,-10.36,20.59,44.53,-43.53,-1352.3,0.0,,,,5
933,*ST神火,煤炭采选,12.27,135.1,0.153,3.136,0.3175,1.0263,190050.0,0.6287,5.02,25.18,85.13,32.51,-30.64,0.0,预降,2017-04-14,-38.16%~-28.64%,5
601028,玉龙股份,金属制品,0.0,80.51,-0.38,2.9244,0.29100000000000004,1.1545,78466.48,0.6076,-12.05,13.51,23.54,-25.5,-332.06,-115.07,,,,5
600506,香梨股份,农牧饲渔,0.0,34.05,-0.057999999999999996,1.8112,-0.1469,1.5164,14770.69,-0.9435,-3.18,3.15,5.5,18.53,-358.4,0.0,,,,5
601226,华电重工,机械行业,431.26,93.21,-0.0497,2.9611,-0.2738,1.0563,115500.0,0.7775,-1.67,7.34,55.08,-26.23,-460.13,-657.04,,,,5
603399,新华龙,有色金属,0.0,55.97,0.06,3.7581,-0.3136,2.5603,49925.06,0.0072,1.58,7.54,38.78,-14.92,0.0,0.0,,,,5
727,华东科技,电子元件,612.34,144.5,0.0052,2.3778,0.1966,1.4512,452956.7,-0.095,0.22,2.84,45.83,36.34,123.96,0.0,预亏,2017-04-13,0,5
600530,交大昂立,医药制造,29.96,54.21,0.17600000000000002,2.1359,0.0517,0.0734,78000.0,0.2956,7.84,59.58,28.2,0.17,38.17,0.0,,,,5
780,平庄能源,煤炭采选,0.0,56.40,-0.32,4.0275,0.2498,1.4291,101430.63,0.8640000000000001,-7.71,14.01,23.05,6.01,0.0,0.0,减亏,2017-04-13,0,5
601128,常熟银行,银行,26.54,274.3,0.51,4.4332,3.0757,0.3131,222272.8,0.7417,11.91,0.0,91.98,28.16,7.71,7.1,,,,5
600478,科力远,电子元件,0.0,138.7,-0.152,0.9397,-0.1385,0.0992,139107.03,-0.1454,-15.19,5.64,57.58,51.15,-2935.11,0.0,,,,5
815,美利云,电子信息,0.0,127.4,-0.13,2.7261,-0.0524,2.8189,69526.3,-1.192,-6.23,6.89,28.41,-9.26,0.0,0.0,减亏,2017-04-15,52.15%~60.85%,5
899,赣能股份,电力行业,18.13,94.93,0.4,4.8876,0.3811,2.4941,97567.78,1.043,8.24,27.61,36.99,-14.73,-34.17,-29.6,预降,2017-04-12,-59.24%~-49.89%,5
2046,轴研科技,机械行业,421.13,52.97,-0.04,3.8217,-0.1483,2.3219,35360.94,0.3449,-1.04,16.84,36.89,9.91,0.0,0.0,,,,5
600546,*ST山煤,煤炭采选,0.0,97.54,0.16,2.0276,1.9726,1.1325,198245.61,-0.3162,7.9,7.64,83.42,24.16,0.0,0.0,,,,5
2005,德豪润达,家电行业,333.96,82.25,0.0132,3.9509,0.3535,2.4409,139640.0,0.4616,0.33,19.29,56.41,-12.57,-69.84,0.0,,,,5
2782,可立克,电子元件,122.06,102.5,0.1383,1.9191,0.102,0.1396,42600.0,0.6949,7.41,23.8,21.02,11.65,2.99,1.48,,,,5
2015,霞客环保,纺织服装,0.0,35.54,-0.015,0.7074,0.0005,2.5152,40070.38,-2.8526,0.0,2.31,5.73,-4.21,0.0,0.0,,,,5
300025,华星创业,通讯行业,94.12,44.74,0.01,2.0969,-0.1117,0.0742,42853.06,0.9941,0.43,30.51,67.37,55.19,-25.74,-70.23,预降,2017-04-08,-40%~-20%,5
600982,宁波热电,电力行业,60.74,41.90,0.0693,3.2569999999999997,-0.2322,1.4045,74693.0,0.6042,2.13,16.36,24.61,-2.95,-37.08,8.18,,,,5
600586,金晶科技,玻璃陶瓷,126.73,71.92,0.03,2.7455,0.2739,1.3308,145889.24,0.4032,1.07,22.75,55.43,0.95,0.0,0.0,,,,5
600470,六国化工,化肥行业,0.0,41.36,-0.24,3.8407,1.0841,2.4208,52160.0,0.1299,-2.99,6.35,67.12,-20.08,-183.76,-230.45,,,,5
300135,宝利国际,化工行业,136.36,55.57,0.033,1.2818,-0.0496,0.0353,92160.0,0.2042,2.61,14.93,60.0,-25.3,-40.67,37.83,预升,2017-04-10,20%~50%,5
600505,西昌电力,电力行业,66.75,39.30,0.1537,2.8280000000000003,0.4536,0.209,36456.75,1.3007,5.56,25.28,49.12,7.62,-14.08,12.78,,,,5
922,*ST佳电,机械行业,0.0,53.33,-0.8032,2.6369,0.1248,2.1006,54366.73,-0.6854,-26.43,16.59,48.92,-15.85,0.0,0.0,减亏,2017-04-14,0,5
600466,蓝光发展,房地产,75.02,209.3,0.098,4.065,-1.7786,0.9521,213521.91,1.909,2.28,26.33,82.12,24.73,0.0,757.9,,,,5
2047,宝鹰股份,装修装饰,34.58,118.0,0.2,2.0622,-0.78,0.8345,126310.14,0.8782,10.07,17.01,65.81,-1.88,0.26,-0.21,,,,5
600425,青松建化,水泥建材,0.0,110.4,-0.42,2.8985,0.5148,2.3221,137879.01,-0.5199,-13.43,13.4,58.69,2.71,0.0,0.0,,,,5
2369,卓翼科技,电子信息,450.62,57.55,0.028999999999999998,3.6051,0.5447,2.2336,58068.26,0.2837,1.25,9.83,48.68,-28.61,0.0,0.0,,,,5
969,安泰科技,金属制品,113.28,106.3,0.0117,4.4493,-0.2055,2.6289999999999996,102600.81,0.4829,0.06,14.62,39.45,8.54,-23.54,32.44,,,,5
902,新洋丰,化肥行业,16.81,120.3,0.17,4.1143,-0.114,0.4961,131501.73,2.4287,4.22,17.52,30.5,0.52,3.23,3.23,,,,5
600444,国机通用,机械行业,463.31,30.82,0.03,2.2683,-0.1196,2.747,14642.19,-1.5919999999999999,1.51,17.66,65.27,-2.65,-65.13,0.0,,,,5
2741,光华科技,化工行业,107.23,69.19,0.18,2.2002,0.1196,0.2353,36000.0,0.8822,8.31,23.35,20.43,14.93,9.02,3.26,,,,5
300107,建新股份,化工行业,166.05,37.02,0.009000000000000001,1.6806,0.0143,0.3035,54433.85,0.3237,0.53,18.95,6.5,2.9,5.82,25.7,预升,2017-04-07,-2.43%~8.41%,5
600962,国投中鲁,食品饮料,1010.38,47.38,0.0034,3.1223,0.5582,2.0091,26221.0,-0.0397,0.11,19.96,43.89,-12.19,-97.19,0.0,,,,5
600545,新疆城建,工程建设,0.0,90.49,-0.3374,2.7098,-0.5826,0.8325,67578.58,0.6398,-11.62,8.71,80.14,-27.15,-830.97,-1740.49,,,,4
600839,四川长虹,家电行业,29.06,202.2,0.113,2.7319,0.4968,0.8468,461624.42,0.8837,4.22,14.85,67.79,5.53,0.0,0.0,,,,4
2162,悦心健康,玻璃陶瓷,2006.9,56.33,0.02,0.9894,0.1467,0.0684,85215.0,-0.2539,2.06,35.06,58.68,13.69,17.96,0.0,,,,4
600792,云煤能源,煤炭采选,0.0,55.04,-0.025,2.7549,0.0517,1.8557,98992.36,-0.2529,-0.92,5.61,51.35,-27.76,0.0,0.0,,,,4
2547,春兴精工,金属制品,75.5,123.4,0.02,2.7224,-0.0639,1.2766,112805.72,0.4102,0.89,18.08,49.57,19.59,-39.36,-50.96,,,,4
600653,申华控股,综合行业,0.0,73.77,-0.0898,1.1036,-0.0633,0.17800000000000002,194638.03,-0.0801,-8.18,0.83,72.39,46.11,-6252.04,0.0,,,,4
2544,杰赛科技,通讯行业,130.82,139.3,0.21,2.5665,0.1214,0.4184,51576.0,1.0027,8.31,17.99,65.1,17.54,-0.8,-18.12,,,,4
2613,北玻股份,专用设备,206.52,54.36,0.0021,2.0861,0.0181,0.6061,72090.0,0.3902,0.1,24.36,17.12,-0.58,-45.82,-551.05,,,,4
600310,桂东电力,电力行业,52.05,71.85,0.253,3.2172,0.2752,0.3314,82777.5,0.2429,7.53,12.08,72.3,45.17,-44.3,0.0,,,,4
534,万泽股份,房地产,95.21,72.54,0.15,2.8177,-0.4167,0.7985,49178.51,0.7501,5.7,35.67,40.34,-60.42,64.1,0.0,减亏,2017-04-15,0,4
818,方大化工,化工行业,154.97,85.79,0.0601,3.1158,0.017,1.8122,69131.96,0.2468,1.95,13.68,14.66,-5.99,-28.84,-50.73,,,,4
600818,中路股份,文教休闲,112.91,102.0,0.28,1.8351,0.4969,0.0453,32144.79,0.4332,16.76,11.67,36.49,3.77,74.02,0.0,,,,4
785,武汉中商,商业百货,1667.74,34.04,0.01,3.0846,0.9121,0.293,25122.17,0.9416,0.26,21.01,68.18,-9.0,0.0,0.0,,,,4
601880,大连港,港口水运,74.79,397.2,0.042,1.3784,0.1603,0.2273,1289453.6,0.0926,3.11,10.83,40.11,44.21,9.64,20.5,,,,4
2651,利君股份,机械行业,183.35,158.1,0.06,1.8646,0.0192,0.3343,100250.0,0.3096,3.46,44.32,21.17,-19.05,-37.4,-39.4,,,,4
2655,共达电声,电子元件,279.87,50.40,0.01,1.7897,-0.0398,0.1784,36000.0,0.5384,0.31,26.81,46.81,3.48,-18.2,-203.95,,,,4
300101,振芯科技,通讯行业,256.27,102.5,0.0223,1.5235,-0.0914,0.0856,55600.0,0.3979,1.47,54.97,17.98,-17.28,-43.83,-35.07,,,,4
603318,派思股份,机械行业,1529.81,50.06,0.06,1.2670000000000001,0.3758,0.1826,36570.0,0.0915,5.07,33.16,58.21,13.56,21.63,3.24,,,,4
950,*ST建峰,化肥行业,0.0,57.90,-0.92,1.9318,0.2174,1.7871,59879.92,-1.0490000000000002,-38.3,-6.44,79.31,-26.95,0.0,0.0,减亏,2017-04-14,0,4
300029,天龙光电,电子元件,0.0,26.44,-0.2851,0.9439,0.1373,4.1725,20000.0,-4.3564,-26.58,25.08,67.56,15.3,0.0,0.0,预亏,2017-04-08,0,4
2189,利达光电,电子元件,269.26,46.64,0.013999999999999999,2.7076,0.1153,0.9293,19924.0,0.6692,0.51,10.68,35.95,6.71,0.0,0.0,,,,4
979,中弘股份,房地产,74.11,159.4,0.0304,1.6397,-0.2488,0.4641,599328.66,0.1666,1.89,29.84,68.55,125.98,-74.02,46.28,,,,4
300277,海联讯,软件服务,0.0,37.99,-0.0545,1.3335,-0.0121,0.2474,33500.0,0.028999999999999998,-3.93,25.12,31.03,-59.31,0.0,0.0,减亏,2017-04-08,0,4
300134,大富科技,通讯行业,281.18,179.3,0.18,7.6044,0.4409,6.3147,76749.8,0.1519,3.72,22.07,24.61,16.82,29.81,-120.13,预亏,2017-04-10,-217.18%~-187.89%,4
600208,新湖中宝,房地产,45.79,423.9,0.078,2.6712,0.4512,0.8932,859934.35,0.767,2.93,20.44,75.29,32.29,16.9,37.15,,,,4
812,陕西金叶,包装材料,158.7,55.43,0.0145,2.0116,0.0192,0.0377,44737.57,0.7272,0.72,26.13,35.35,9.47,3.18,10.85,,,,4
600662,强生控股,交运物流,62.65,109.8,0.175,3.0924,1.0286,0.7285,105336.22,0.9474,5.71,16.11,44.98,5.95,2.31,-23.95,,,,4
600691,阳煤化工,化肥行业,0.0,58.15,-0.517,2.103,0.0481,1.6801,175678.69,-0.6207,-21.92,6.51,87.32,-6.57,-2196.82,0.0,,,,4
2584,西陇科学,化工行业,83.8,81.11,0.01,2.9713,-0.1602,1.1588,58521.64,0.7148,0.39,13.47,26.92,48.84,-58.21,-64.78,预减,2017-04-15,-70%~-50%,4
600039,四川路桥,工程建设,20.2,154.9,0.3459,3.1939,0.3941,0.40700000000000003,301973.27,1.493,11.24,12.65,83.25,-7.07,-1.26,4.51,,,,4
958,东方能源,电力行业,20.85,79.09,0.51,4.7095,0.8599,3.2686,55113.66,0.3034,11.46,22.02,51.22,-7.01,-36.52,39.85,预减,2017-04-11,-62,4
600869,智慧能源,输配电气,48.52,183.8,0.1335,2.5347,-0.0221,0.9385,221935.27,0.5194,6.05,17.49,59.79,4.75,13.66,29.13,,,,4
300328,宜安科技,金属制品,153.02,46.96,0.0759,1.7787,0.071,0.1755,40977.0,0.5313,4.47,28.26,31.8,1.4,-42.93,-42.9,,,,4
