股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
300088,0.2,3.1646,0.2164,1.1364,114943.99,0.9252,6.33,9.85,39.47,57.93,34.44,36.78
300089,0.2902,3.9798,-0.0351,2.3592,43480.01,0.5497,12.41,31.62,22.11,-4.48,957.34,1056.69
300090,0.1251,3.9872,-0.1433,1.641,131995.29,1.0828,2.9,40.4,52.69,9.8,2.22,37.66
300091,0.0961,1.702,-0.1163,0.247,52250.0,0.4072,5.8,29.8,64.71,2.71,64.74,69.01
300092,0.1341,2.1666,-0.1021,1.0988,23779.75,0.2295,6.46,22.1,26.34,59.09,0.0,0.0
300093,0.0,4.0353,0.1281,1.7909,21600.0,1.0186,0.06,35.96,31.77,-8.0,-93.83,-105.54
300094,0.08,2.2856,-0.0088,0.7376,77837.56,0.463,3.58,12.3,37.33,30.48,1989.32,0.0
300095,0.1227,3.2839,0.0712,1.5104,37850.37,0.69,4.28,36.72,38.29,5.01,-10.89,-42.48
300096,-0.0225,1.6253,-0.5667,0.0935,43000.0,0.4901,-1.38,47.49,31.04,17.74,-170.75,-200.64
300097,0.3113,8.651,-0.4897,6.1931,14941.66,1.3681,3.74,36.67,32.47,63.23,553.71,22.16
300098,0.1873,3.3757,0.0092,1.8994,107476.46,0.457,5.67,38.43,19.71,51.13,229.09,229.64
300099,-0.0071,2.4538,0.0048,1.1337,66039.93,0.2619,-0.57,57.69,7.45,42.92,0.0,0.0
300100,0.61,5.8796,0.9752,2.6001,39795.12,2.1027,1.94,28.67,51.07,26.4,38.21,40.24
300101,0.072,1.5013,-0.283,0.0856,55600.0,0.3756,4.84,53.34,20.44,-18.42,-48.89,-68.84
300102,0.07,3.5488,-0.1018,2.1336,70455.33,0.3489,1.95,21.75,24.17,87.09,0.0,0.0
300103,0.1117,4.0349,0.1785,1.5078,21173.4,1.314,2.8,25.2,14.37,-3.14,-37.21,-39.94
300104,0.2471,4.9463,0.2742,2.9648,199472.01,0.8778,10.97,15.07,65.72,100.54,30.75,79.0
300105,-0.3205,3.7365,0.4407,1.3193,51321.6,1.2028,-8.23,8.06,24.65,-46.94,0.0,0.0
300106,-0.2732,4.6492,-1.1514,2.9371,21133.23,0.6159,-7.06,9.4,57.75,-3.88,-400.5,-1522.18
300107,0.0307,1.6607,0.1773,0.3032,54433.85,0.3078,1.86,21.98,3.54,-17.77,13.24,1.81
300108,0.37,2.7995,0.1606,1.0993,63601.47,0.6161,10.91,38.97,29.32,10.04,37.39,13.64
300109,0.38,7.0966,0.3644,4.9616,17048.24,1.0313,5.36,45.38,6.74,44.13,62.74,62.61
300110,0.0363,2.228,0.2763,0.4728,65740.34,0.6719,1.65,44.81,44.0,12.94,4.4,42.43
300111,0.03,1.1615,0.3261,0.1907,111980.0,-0.0928,2.39,21.79,53.61,-12.14,-65.03,-19.29
300112,0.07,2.7034,0.1244,1.2166,26658.82,0.5031,2.81,52.53,18.61,17.44,19.52,22.54
300113,0.7584,3.585,1.0009,0.916,68702.63,1.4167,24.94,75.22,24.55,66.49,82.43,70.97
300114,0.26,3.4007,0.5943,0.9946,39384.03,1.0462,7.95,34.19,25.37,6.05,2.7,-0.21
300115,0.7571,4.41,1.2062,1.3945,90305.38,1.8501,18.76,27.96,48.79,57.36,52.02,45.38
300116,0.57,6.4414,-1.7708,5.0184,121626.23,0.4171,12.79,30.07,62.8,668.45,1100.42,1455.96
300117,0.07,1.9535,-0.1496,0.209,71676.0,0.6817,3.56,14.67,68.39,-8.81,11.2,2.21
300118,0.7688,5.4379,-0.4837,3.3742,67702.09,1.059,15.85,22.33,65.35,42.65,162.95,68.29
300119,0.2536,4.6227,0.2258,2.3334,40449.35,1.1549,5.99,56.3,22.49,27.09,23.79,20.16
300120,0.0766,2.9351,-0.094,1.4905,20454.6,0.2963,2.33,12.81,10.29,24.25,134.28,225.44
300121,0.56,2.2571,0.5965,0.4986,28922.0,0.8454,27.24,28.28,53.77,44.17,298.8,315.68
300122,0.02,1.5758,0.0562,0.13,160000.0,0.3937,1.3,92.1,6.95,-37.43,-83.53,-85.68
300123,0.03,3.5666,-0.2875,2.0855,30172.54,0.4625,1.01,25.17,46.96,22.9,165.0,0.0
300124,0.4135,2.6669,0.1206,0.459,166511.19,1.071,16.23,48.76,26.21,31.1,17.46,14.94
300125,-0.53,8.7582,0.6252,6.8749,11800.0,0.6761,-5.84,18.58,39.26,-56.57,-875.42,0.0
300126,0.036,3.4077,0.0209,1.5597,30633.84,0.6897,1.06,23.98,22.11,-0.02,6.1,19.88
300127,0.37,3.4086,0.2167,1.5355,32314.64,0.5497,11.12,38.17,6.72,10.76,27.3,27.18
300128,0.08,4.103,0.0208,2.7221,47943.71,0.9236,1.71,12.92,41.57,-5.74,77.0,0.0
300129,0.22,2.8584,0.2017,0.9582,73151.47,0.8755,7.83,36.46,29.04,-25.2,31.57,26.83
300130,0.3344,5.9256,0.0084,2.8382,23549.13,1.984,5.96,41.76,51.02,27.99,73.23,11.55
300131,0.19,1.7508,0.0252,0.4871,106952.64,0.2182,11.33,9.9,46.1,138.35,435.5,362.24
300132,0.0582,1.616,0.7609,0.2136,38592.0,0.347,3.67,20.25,9.86,-7.87,4220.55,0.0
300133,0.16,3.5355,-0.2712,1.6268,174662.55,0.9281,4.62,28.07,38.66,76.19,27.53,37.44
300134,0.0623,7.5031,0.1969,6.3147,76749.8,0.0736,1.94,21.44,25.5,12.8,-29.67,1.33
300135,0.033,1.2818,-0.0496,0.0353,92160.0,0.2042,2.61,14.93,60.0,-25.3,-40.67,37.83
300136,0.3532,2.0068,0.0558,0.3632,98078.66,0.6021,22.34,34.03,36.0,66.45,146.91,155.91
300137,0.203,4.1288,-0.3951,1.968,34439.53,1.0364,4.88,48.48,14.94,28.31,18.55,28.41
300138,0.305,5.7559,1.2719,3.5036,26211.03,1.2069,5.43,14.33,23.72,60.47,60.93,111.7
300139,0.05,4.7231,0.0028,2.1184,27400.0,1.3311,1.14,29.17,7.92,-13.33,-55.37,-58.02
300140,-0.0118,4.8373,0.0955,3.4095,34515.47,0.3263,-0.52,31.6,21.39,6.4,0.0,0.0
300141,0.1,4.1381,-0.0917,1.8134,16696.64,1.1613,2.37,28.4,22.53,35.84,3.18,29.9
300142,-0.1519,2.122,-0.1225,1.3443,153743.7,-0.2463,-10.78,44.95,58.69,-44.1,0.0,0.0
300143,0.1072,7.7183,-0.1881,7.7843,28838.71,-1.1004,1.93,40.33,16.12,48.71,218.53,0.0
300144,0.62,4.4087,0.7092,1.7046,145261.36,1.5758,15.07,61.65,13.29,56.05,43.1,39.85
300145,0.44,5.7347,0.2962,3.0716,66786.04,1.5156,7.98,43.88,40.12,51.66,107.95,102.49
300146,0.37,3.183,0.4656,1.3565,147032.19,0.6826,11.76,64.4,11.72,1.9,-15.78,-21.89
300147,0.1,5.1349,0.3001,3.2266,66147.63,0.7701,1.94,31.58,53.88,27.14,-62.76,-89.35
300148,0.223,6.4822,0.1339,4.7608,64994.96,0.6914,5.47,65.88,11.05,19.96,-1.32,25.56
300149,0.15,1.8239,0.1688,0.1901,42210.0,0.5493,8.74,50.51,2.93,-18.83,9.27,5.75
300150,-0.0332,2.6642,-0.0833,1.3494,54000.0,0.1984,-1.22,37.47,8.07,-16.94,-143.18,-138.9
300151,0.06,1.6185,0.0575,0.221,50250.0,0.3535,3.6,25.45,16.12,2.37,6.66,-4.73
300152,-0.04,2.0515,0.2832,0.7108,71280.0,0.2872,-2.07,24.2,47.94,-18.2,-235.19,-313.48
300153,0.05,2.9339,-0.2784,1.5457,32000.0,0.3162,1.05,21.69,38.56,11.77,-21.55,-42.13
300154,0.16,3.432,0.2617,1.5518,44700.0,0.7313,4.78,28.05,9.89,-11.43,-6.99,-16.54
300155,0.02,2.0843,-0.0735,0.658,54337.06,0.3315,1.17,40.58,19.0,4.5,-55.16,-61.09
300156,0.7,2.4959,0.2154,0.3476,101002.44,1.0909,34.07,34.45,48.72,157.28,289.47,764.69
300157,0.01,5.0828,-0.3688,3.3267,71277.21,0.6773,0.13,31.92,30.02,70.57,-94.24,-104.57
300158,0.1973,9.7624,-0.1675,8.1848,51977.93,0.5396,4.75,42.51,26.12,27.97,105.02,175.61
300159,0.17,3.903,0.1284,2.3178,149036.02,0.5363,4.39,33.26,26.76,27.86,-16.56,-21.29
300160,0.1449,1.9984,0.2322,0.3851,59776.0,0.5395,7.45,29.0,29.82,19.01,75.24,60.26
300161,-0.2039,6.1781,-0.867,4.4235,17279.12,0.5784,-4.42,30.61,43.47,31.14,0.0,0.0
300162,0.1174,3.1728,0.185,1.7814,34978.72,0.3362,3.69,34.24,30.04,57.71,41.89,31.84
300163,0.097,1.5147,0.1967,0.1985,47400.0,0.3082,6.58,48.27,39.86,8.68,209.63,190.8
300164,0.0198,3.3522,0.019,1.7724,44043.22,0.4525,0.65,46.05,12.65,-39.35,0.0,0.0
300165,0.1141,3.2958,-0.0856,1.6628,46176.0,0.5333,3.49,53.73,13.52,27.27,29.99,57.48
300166,0.1831,5.6894,-0.0352,3.7836,65637.82,1.011,4.16,44.7,17.83,42.27,42.27,33.46
300167,-0.096,2.2267,-0.4991,0.9939,30024.0,0.1958,-4.23,34.48,37.07,-9.08,0.0,0.0
300168,0.09,2.0199,-0.524,0.256,103108.26,0.6865,4.11,39.24,64.15,16.06,15.92,56.33
300169,0.0558,3.8642,-0.0566,2.5429,32598.43,0.2631,1.46,28.54,38.45,8.05,-22.42,-29.02
300170,0.1986,2.47,-0.2901,0.669,86247.01,0.8659,8.84,35.05,13.61,32.02,12.64,14.11
300171,0.2926,4.536,0.0105,1.8438,63413.64,1.4516,6.4,44.76,27.49,-11.03,-32.56,-35.19
300172,0.22,2.1858,0.0137,0.2399,50700.0,0.8479,10.28,33.47,33.65,6.69,8.08,6.12
300173,0.0824,2.7582,-0.1423,1.3945,58618.05,0.3332,2.99,33.3,27.53,-15.77,12.94,-17.59
300174,0.3129,4.054,0.6547,1.8594,13600.0,1.0189,7.96,22.45,40.62,10.91,37.79,86.45
300175,0.06,1.696,0.8331,0.1573,47080.0,0.5943,3.1,12.11,33.51,-30.38,-20.36,-73.33
300176,0.4671,5.9441,2.3603,2.9764,10728.0,1.7173,8.12,22.45,64.78,0.0,30.96,32.39
300177,0.0481,3.6644,-0.0756,1.8329,44676.36,0.7405,1.39,40.63,10.24,23.74,47.1,19.87
300178,0.2223,2.7758,0.0043,0.6932,55627.4,1.1162,8.56,48.25,64.25,22.53,16.24,14.96
300179,0.0618,1.5594,0.0903,0.1329,47826.55,0.3843,3.98,43.89,13.2,-17.9,-36.01,-50.88
300180,0.17,5.4862,-0.4385,3.1211,47500.0,1.2229,3.31,22.16,23.36,8.31,-36.41,-52.07
300181,0.12,2.1716,0.0958,0.6769,60862.48,0.4147,5.54,59.52,27.77,25.22,-15.04,-24.5
300182,0.3754,3.5053,0.244,1.7865,256103.73,0.6729,12.59,44.01,28.65,48.29,80.38,81.79
300183,0.52,5.3084,0.2561,1.9267,45326.49,2.0903,9.98,63.56,9.32,16.17,18.76,17.35
300184,0.0876,4.8688,0.0021,3.5748,54068.72,0.2673,5.63,11.6,25.09,56.09,27.89,35.71
300185,0.04,1.5045,0.0516,0.3529,326774.39,0.1245,2.15,26.61,42.85,0.77,36.23,34.69
300187,0.1215,2.1633,0.0952,0.601,64854.23,0.568,5.79,20.15,49.7,63.05,1.18,15.1
300188,0.38,3.7603,0.6943,1.7272,49634.05,1.1411,10.39,65.39,27.95,30.76,37.14,38.22
300189,-0.0241,1.3609,-0.4075,0.2738,102400.0,0.0679,-1.75,7.75,27.26,282.68,-654.66,0.0
300190,0.19,6.7734,-0.401,4.8616,40812.09,0.839,3.42,37.67,35.43,-9.29,-6.83,-13.38
300191,0.0321,3.6676,-0.1429,1.7172,32000.0,0.7283,0.88,52.91,5.36,146.58,0.0,0.0
300192,0.1187,2.877,0.2294,0.8272,24255.0,0.942,4.18,23.94,11.24,-3.22,29.48,29.56
300193,0.21,4.177,0.4982,2.5166,50793.93,0.6217,4.92,37.11,14.35,12.91,30.68,21.27
300194,0.51,9.8352,0.6111,7.6255,39657.08,1.1081,6.21,47.22,14.03,70.28,209.99,220.91
300195,0.26,7.1929,0.3477,4.3427,33732.44,1.6536,3.7,36.17,27.35,1.23,-24.94,-46.11
300196,0.91,10.3968,1.3234,5.5842,21224.8,3.5255,13.29,33.05,26.52,21.96,22.69,37.37
300197,0.2,3.2137,-0.3556,1.3689,151965.36,0.7686,6.75,28.89,50.63,49.08,67.0,66.02
300198,0.0656,1.5086,-0.0089,0.136,103154.85,0.3367,2.31,28.74,30.66,-15.31,142.46,153.57
300199,0.2506,3.8414,0.053,1.7869,91834.25,0.9577,8.38,81.28,21.9,34.37,32.06,34.95
300200,0.2427,3.6416,0.3966,1.9569,21360.0,0.5685,6.68,33.48,7.65,2.86,22.4,19.08
300201,0.0352,1.2599,-0.1298,0.0807,102856.28,0.1626,4.24,30.36,44.54,56.83,399.23,648.16
300202,0.2217,3.0265,-0.3051,0.1776,54950.4,1.6384,7.48,62.13,28.33,-5.44,24.24,30.59
300203,0.5564,5.665,-0.6743,2.1208,45280.03,2.4819,10.23,52.28,42.01,33.01,62.44,78.76
300204,0.54,3.9747,0.4441,1.2353,47857.28,1.5644,14.66,94.97,18.39,12.46,21.89,24.04
300205,0.0717,2.6059,-0.6611,0.9666,43005.6,0.5161,2.75,29.19,36.82,15.41,382.46,319.49
300206,0.019,1.9587,-0.06,0.6695,58500.0,0.2417,0.95,54.73,17.08,28.32,-27.7,0.0
300207,0.3481,1.7615,0.8107,0.0504,129262.15,0.798,22.3,15.19,70.71,24.42,38.44,22.7
300209,0.2031,6.6977,-0.2278,5.0726,29212.23,0.5572,4.18,40.18,17.17,127.36,920.11,1833.95
300210,0.19,4.5332,-0.5602,1.5194,26901.11,1.8604,4.23,46.88,36.93,6.14,-12.3,-10.29
300211,0.0277,1.6677,0.0373,0.1235,30267.6,0.4791,1.67,25.44,15.07,13.99,10.42,8.07
300212,0.2253,6.7412,-1.2796,4.2432,36978.62,1.3743,3.37,27.8,47.48,29.55,30.84,-15.18
300213,0.39,5.6167,0.2517,3.0959,28733.25,1.3764,10.07,32.64,30.63,3.54,24.45,15.6
300214,0.16,3.3222,0.0797,1.1071,40500.0,1.0939,4.97,16.27,9.3,0.65,-18.4,-16.82
300215,0.1,2.5024,0.4492,0.9535,75832.25,0.4654,4.64,49.52,48.91,32.58,169.68,253.16
300216,0.05,2.7843,0.037,0.5982,36143.49,1.0344,1.88,50.27,66.39,-0.93,-67.09,-55.29
300217,0.033,1.416,0.0822,0.033,127349.37,0.3421,2.33,22.54,17.32,-17.91,-36.74,-36.66
300218,0.269,4.6404,0.7871,1.6621,21698.7,1.6174,5.92,21.97,44.62,2.09,5.56,-5.0
300219,0.3026,2.8383,0.286,0.9653,67097.57,0.8197,13.68,24.71,42.32,38.51,87.21,51.03
300220,0.0588,2.264,0.2829,0.6607,12600.0,0.526,2.63,37.08,27.43,-5.07,29.46,100.95
300221,0.3056,3.9784,0.1221,2.2633,50058.35,0.6529,18.48,18.53,42.64,25.41,280.66,327.32
300222,0.44,5.0209,0.0799,3.814,72812.36,0.7056,11.17,37.98,24.74,102.12,102.46,102.76
300223,0.0424,6.5961,-0.395,4.4435,16640.0,0.9648,0.65,46.36,3.28,59.31,-78.0,0.0
300224,0.3429,4.0657,-0.1027,1.7348,55675.27,1.3183,8.9,26.46,26.29,16.24,21.06,19.55
300225,0.149,1.8469,0.1916,0.0535,47034.0,0.6252,8.29,29.25,22.12,12.5,1.44,5.94
300226,0.1019,3.0662,-3.2922,2.7658,15943.75,-0.8117,4.77,0.76,72.47,78.48,0.0,0.0
300227,0.1179,2.8151,0.1775,0.8156,13732.35,1.0496,4.26,40.36,42.83,38.39,-38.12,734.04
300228,-0.2264,4.1055,-0.624,1.8734,47390.51,1.0649,-5.45,22.41,44.34,-36.39,-535.0,-971.03
300229,0.2941,3.4846,0.1899,1.3145,47163.75,1.1622,8.74,69.21,18.21,75.31,13.21,15.62
300230,0.4357,9.641,0.2746,7.1416,25191.54,1.4061,6.95,29.17,20.71,90.6,43.76,42.49
300231,0.2616,1.6481,-0.8651,0.3875,34250.96,0.4332,16.7,28.77,40.07,48.54,47.39,70.11
300232,0.2042,2.5634,0.246,0.8815,62928.56,0.6381,11.78,31.17,54.05,25.96,34.52,36.2
300233,0.2508,8.9798,0.937,6.4805,39315.22,1.4385,7.47,31.25,31.13,-5.4,-22.89,-30.72
300234,0.1,3.4679,0.1966,1.4321,28953.46,0.9131,3.19,31.74,14.76,-13.94,-57.0,-81.98
300235,0.1097,3.4567,0.0609,1.6788,16783.11,0.669,5.3,70.01,5.35,-2.54,-17.16,-22.96
300236,0.2214,6.348,0.3558,4.0902,19376.59,1.1027,3.78,43.6,14.17,15.45,11.7,-1.69
300237,0.3005,3.0203,-0.5631,1.163,80726.25,0.8143,10.39,33.6,50.3,63.87,140.25,157.51
300238,0.246,5.2234,0.2339,3.1145,26575.38,0.9845,8.21,78.13,12.31,38.3,3.16,-8.15
300239,0.0283,1.5464,0.0245,0.3304,46087.41,0.1696,1.84,19.63,7.72,14.14,149.79,106.18
300240,0.17,2.8411,0.3696,0.6709,36555.98,1.1241,6.22,15.93,33.18,7.95,70.06,36.9
300241,0.2262,3.7062,0.0068,2.3448,27649.96,0.7821,5.22,19.06,45.86,28.06,50.62,82.75
300242,0.2315,3.3195,-0.2795,2.0136,63717.4,0.3433,7.24,13.32,23.09,221.13,746.15,738.0
300243,0.11,2.3543,0.3099,0.2022,20615.23,1.0603,4.77,28.21,58.44,2.84,-31.95,-29.58
300244,0.48,3.7888,0.24,1.5608,55102.95,1.2324,13.63,31.49,55.47,105.79,50.33,52.16
300245,0.1814,2.9296,-0.2366,0.7425,27518.58,1.057,6.71,37.26,11.18,12.34,39.23,18.57
300246,0.35,3.0574,0.1262,0.5084,14608.8,1.4022,11.15,40.09,29.12,63.16,96.93,115.65
300247,0.041,2.7746,-0.0616,1.6658,80469.83,0.2484,2.24,38.11,22.61,19.61,148.2,91.59
300248,0.0954,3.8729,-0.2152,2.1063,32462.43,0.6898,3.64,53.66,31.36,32.5,33.01,28.84
300249,0.0495,1.6737,0.0762,0.3062,43993.19,0.2954,3.09,28.64,51.06,18.38,0.0,0.0
300250,0.33,6.8929,-0.0075,4.7988,22995.18,1.0096,5.99,69.61,10.04,52.74,213.27,199.72
300251,0.2,2.344,0.1781,0.4707,293360.84,0.5405,8.43,52.75,21.42,41.79,216.55,198.1
300252,0.3386,4.7951,0.2197,2.7953,44446.45,0.9316,16.83,27.73,61.13,34.51,53.57,62.7
300253,0.5453,2.8513,-0.0435,1.1865,84160.31,0.6115,26.27,54.62,25.81,33.78,412.22,27.28
300254,0.1396,3.8712,-0.0537,2.1231,20830.8,0.6788,3.65,66.67,32.4,10.13,-4.0,-9.97
300255,0.11,2.3247,0.0901,0.6063,93496.69,0.6474,6.47,65.67,25.27,25.73,16.51,23.28
300256,0.2254,5.1972,0.4777,3.9786,64810.89,0.2015,4.46,14.88,57.14,28.54,124.42,-57.14
300257,0.088,3.9626,-0.124,1.7574,85800.0,1.0503,2.24,24.18,33.23,-7.02,-55.87,-59.49
300258,0.3377,3.457,0.511,0.8657,40500.0,1.4324,10.15,40.37,30.17,24.92,35.54,35.41
300259,0.22,3.1931,0.2572,1.329,53550.18,0.7842,9.76,43.69,13.03,32.97,32.45,49.31
300260,0.0634,6.4768,0.798,3.9289,10005.0,1.3761,0.9,23.15,32.83,3.15,4.85,46.72
300261,0.0404,1.893,0.0346,0.4861,53697.45,0.3573,2.26,30.33,44.03,3.04,-55.25,-59.55
300262,0.366,4.5212,-0.6006,2.5221,44695.75,0.87,11.95,33.17,47.04,88.49,87.38,88.06
300263,0.0448,2.7658,-0.1582,1.124,88207.93,0.5865,1.63,23.84,28.5,-32.98,-59.62,-71.31
300264,0.03,1.5078,0.0542,0.2336,41310.0,0.2194,2.21,37.54,29.84,59.01,90.38,23.44
300265,0.27,2.7611,-0.3615,0.7243,33750.0,0.9541,10.04,34.4,42.56,14.21,116.19,77.51
300266,0.35,5.8597,0.0777,3.7475,50856.02,1.0366,7.05,25.32,40.48,117.85,144.64,143.96
300267,0.3503,2.353,0.1168,0.4607,206260.49,0.8461,16.0,50.47,5.19,54.3,69.36,66.37
300268,-0.0608,1.4692,-0.0477,2.8133,13400.0,-2.3547,-4.05,65.33,15.91,-73.74,0.0,0.0
300269,0.6976,8.7316,0.7378,6.4704,61368.84,1.202,9.15,36.1,27.91,84.12,80.16,82.12
300270,0.1196,2.2548,0.1044,0.5361,27256.24,0.6835,5.5,50.92,30.76,22.03,18.49,32.87
300271,0.4079,3.0246,0.3681,0.7117,66606.93,1.3303,16.37,39.42,35.75,34.66,30.34,30.32
300272,0.1817,1.9377,-0.0274,0.4043,33182.14,0.4258,9.53,35.63,46.4,47.27,13.15,14.42
300273,0.29,3.1247,-0.1362,1.2151,78782.36,0.8275,9.03,53.62,37.63,42.86,51.08,59.63
300274,0.21,4.0202,-0.3015,2.083,141430.86,0.8275,8.36,25.89,46.31,27.93,13.7,7.93
300275,-0.29,3.2086,-0.3006,1.4783,16753.6,0.6598,-8.55,39.88,34.91,-0.63,0.0,0.0
300276,0.0397,1.6135,0.0943,0.1102,37440.0,0.4387,2.48,28.43,36.22,-4.92,-35.49,-39.18
300277,-0.0545,1.3335,-0.0121,0.2474,33500.0,0.029,-3.93,25.12,31.03,-59.31,0.0,0.0
300278,0.2137,2.8631,-0.1577,1.2682,54504.34,0.6336,7.67,19.63,64.01,29.32,15.71,15.3
300279,0.4726,10.06,0.2751,8.019,16033.64,0.9847,7.87,24.27,34.1,70.27,245.09,230.57
300280,0.034,4.9609,0.1221,3.2971,12800.0,0.5523,0.69,26.52,24.54,3.49,6.83,13.63
300281,0.12,3.0075,-0.0307,0.9788,24344.95,0.9409,4.0,35.08,34.45,7.34,4.14,-1.99
300282,0.3783,5.3696,-0.0502,4.2716,23963.27,0.1436,7.16,22.27,42.96,4.4,33.38,29.97
300283,0.08,1.3846,-0.2992,0.0333,41436.14,0.3032,5.78,19.3,39.89,12.37,161.11,181.19
300284,0.433,5.077,-1.0614,1.9422,55789.54,1.957,8.75,31.37,59.66,39.69,20.47,5.01
300285,0.45,5.644,0.4782,3.2596,29915.06,1.2115,9.05,37.64,21.01,28.35,51.76,78.72
300286,0.57,3.9608,0.7578,1.2802,14266.4,1.4413,14.29,57.21,22.07,7.22,24.96,24.06
300287,0.23,3.79,-0.1586,2.3005,143527.38,0.4813,9.61,43.23,18.68,96.77,274.46,263.47
300288,0.25,3.3441,0.2644,1.1227,33794.14,1.0991,8.07,56.12,12.87,25.72,-13.47,-21.44
300289,0.1118,2.8816,0.1638,0.6229,42380.52,1.1485,3.92,55.74,18.48,-14.15,-40.05,-42.87
300290,0.1008,2.7444,0.1535,0.9354,32142.97,0.7103,3.75,31.78,18.68,-7.25,-36.02,-30.25
300291,0.253,7.5947,-0.4086,5.5644,81246.12,0.9888,4.54,21.28,16.98,27.46,-6.5,-11.8
300292,0.14,1.992,0.0093,0.6676,127485.05,0.312,7.18,25.59,18.18,43.69,53.4,59.06
300293,0.0053,2.4019,1.066,0.5892,27000.0,0.7186,0.22,31.52,25.95,-42.21,-94.95,-104.86
300294,1.02,7.8292,0.7433,4.4493,26738.48,2.1132,13.74,63.04,11.87,74.27,79.21,115.27
300295,0.47,5.2537,-1.0918,1.4337,19206.0,2.527,9.37,93.5,16.96,4.38,17.27,5.94
300296,0.87,5.4687,0.0169,2.9609,81445.53,1.4697,22.06,38.43,45.61,116.45,102.19,113.6
300297,0.13,2.8814,-0.2912,1.5924,117545.59,0.3183,6.4,56.96,41.72,46.88,119.25,190.92
300298,0.3807,3.7231,0.571,1.2335,33835.54,1.1863,9.67,63.16,10.1,15.6,-4.8,24.2
300299,0.19,3.626,0.071,2.1103,38000.26,0.4899,5.43,58.05,17.19,23.22,78.25,59.98
300300,0.108,4.7734,-0.3399,3.0106,45939.37,0.6881,2.93,26.11,29.67,-20.26,-40.74,-88.21
300301,0.0673,2.8409,-0.0666,1.4436,79010.88,0.3625,2.98,25.41,35.74,11.73,-15.74,-21.75
300302,0.1561,1.5095,-0.2505,0.1988,42127.0,0.4192,10.85,43.92,20.64,44.27,156.93,166.07
300303,0.23,2.6271,0.2006,0.8088,69398.64,0.7279,8.82,24.21,35.7,57.28,51.62,82.62
300304,0.1277,1.8094,0.407,0.3732,86195.12,0.3705,8.05,34.03,18.05,24.13,55.71,75.04
300305,0.25,4.8142,0.2928,2.0597,29079.0,1.3521,5.31,23.04,4.41,-0.16,-11.95,-22.14
300306,0.2112,6.3679,0.2885,3.9357,28747.34,1.2679,5.47,66.72,6.28,22.1,57.36,86.05
300307,0.15,4.8631,0.0809,2.4038,80200.0,1.1953,3.11,38.87,7.73,34.69,3.57,9.97
300308,0.02,2.5447,-0.2969,1.0756,21601.08,0.4076,0.67,28.01,12.12,19.27,0.0,0.0
300309,-0.0334,3.7274,-0.1111,1.9672,48402.61,0.7692,-1.24,40.76,52.59,-32.24,-145.34,-146.22
300310,0.39,5.3102,0.2308,3.3059,44393.01,0.9226,8.75,22.58,27.37,53.74,172.81,161.53
300311,0.16,2.6492,-0.0355,1.1235,44833.13,0.5606,6.1,65.23,28.94,82.51,142.94,197.25
300312,-0.1417,2.3246,-0.1609,1.1168,32004.0,0.1331,-5.88,43.72,51.38,-24.45,-953.38,-974.95
300313,-0.72,1.8629,0.6164,1.4521,19735.28,-0.6283,-35.15,-1.14,53.11,51.99,0.0,0.0
300314,0.1644,2.5476,0.0571,0.6095,28800.0,0.8219,6.56,53.31,7.03,10.9,32.44,14.77
300315,0.2,3.0332,0.2521,1.4763,277087.49,0.5052,7.01,61.31,17.11,87.03,105.65,110.54
300316,0.1315,3.256,0.0511,1.5763,98507.55,0.6258,7.0,36.66,20.81,72.47,80.32,68.88
300317,0.7189,9.4893,0.522,7.5388,47679.71,1.0594,8.98,27.51,49.66,46.88,129.37,162.77
300318,0.0253,1.7135,0.0139,0.3672,82148.19,0.3245,1.47,53.71,28.94,108.55,31.68,310.7
300319,0.73,9.4717,1.4113,7.1505,23366.97,1.214,12.17,18.71,28.43,149.55,103.37,104.28
300320,0.2829,2.847,0.0865,0.225,29334.8,1.4382,10.4,29.12,29.75,3.25,26.18,29.96
300321,0.2607,6.388,0.5308,2.6809,8880.0,2.4026,4.05,20.84,14.54,-9.44,-19.39,-22.93
300322,0.17,1.4378,-0.4392,0.205,40751.69,0.1933,12.45,19.48,69.4,143.53,0.0,0.0
300323,0.35,4.1359,0.3792,2.5961,83568.41,0.5079,9.83,23.94,49.79,65.62,0.0,0.0
300324,0.3283,4.205,0.5072,2.6913,114933.62,0.5279,17.92,59.35,25.35,123.27,265.67,263.86
300325,0.06,1.4287,-0.3368,0.0586,101707.24,0.3732,4.23,13.12,53.44,22.5,5.29,11.68
300326,0.1708,2.5145,0.0679,0.969,71492.03,0.5078,6.95,75.2,13.56,27.41,31.68,77.11
300327,0.566,3.6631,0.4435,1.8601,19017.65,0.716,16.35,44.2,13.56,25.85,116.2,97.9
300328,0.0759,1.7787,0.071,0.1755,40977.0,0.5313,4.47,28.26,31.8,1.4,-42.93,-42.9
300329,0.1045,3.1566,0.0288,1.392,25128.99,0.666,3.35,26.39,12.5,4.74,6.78,-21.29
300330,-0.0621,2.3905,0.056,1.1511,16851.73,0.1765,-2.56,89.66,24.1,-24.52,-974.33,-1579.61
